movie_id|average_rating
   14071|          3.88
   14072|          3.61
   14073|          2.99
   14074|          2.84
   14075|          3.53
   14076|          3.96
   14077|          3.13
   14078|          3.43
   14079|          3.32
   14080|          3.04
   14081|          3.27
   14082|          3.89
   14083|          3.44
   14084|          2.22
   14085|          2.87
   14086|          3.84
   14087|          3.04
   14088|          3.13
   14089|          3.59
   14090|          3.07
   14091|          3.68
   14092|           2.8
   14093|           3.4
   14094|           2.8
   14095|          3.87
   14096|          3.82
   14097|          2.57
   14098|          3.23
   14099|          2.16
   14100|          2.81
   14101|           3.3
   14102|          2.79
   14103|          4.19
   14104|          3.19
   14105|          2.97
   14106|          2.72
   14107|           2.2
   14108|           2.6
   14109|          3.61
   14110|          2.45
   14111|          4.21
   14112|          3.73
   14113|          3.67
   14114|          3.61
   14115|          3.61
   14116|          3.76
   14117|          2.98
   14118|          3.04
   14119|          3.88
   14120|          3.26
   14121|          3.38
   14122|          3.45
   14123|          2.56
   14124|          3.03
   14125|           3.6
   14126|          2.38
   14127|          2.42
   14128|          2.32
   14129|          3.81
   14130|          2.82
   14131|          3.13
   14132|          3.13
   14133|          2.56
   14134|          3.82
   14135|           3.1
   14136|           2.6
   14137|          2.97
   14138|           3.6
   14139|          3.42
   14140|          2.69
   14141|          3.42
   14142|          3.28
   14143|          2.97
   14144|          3.65
   14145|          3.47
   14146|          3.44
   14147|          3.66
   14148|          3.06
   14149|          3.77
   14150|          3.63
   14151|          3.52
   14152|          2.17
   14153|          2.77
   14154|          3.42
   14155|           4.0
   14156|           2.8
   14157|          2.93
   14158|          3.53
   14159|          2.65
   14160|          3.55
   14161|          3.44
   14162|          2.44
   14163|          3.71
   14164|          3.04
   14165|          3.33
   14166|           3.4
   14167|          2.75
   14168|          3.29
   14169|          2.94
   14170|          3.54
   14171|          3.77
   14172|          3.02
   14173|           3.6
   14174|          2.96
   14175|          3.41
   14176|          3.48
   14177|          3.44
   14178|          2.97
   14179|          3.63
   14180|           3.0
   14181|          3.34
   14182|          3.68
   14183|           3.8
   14184|          3.66
   14185|          4.15
   14186|          3.01
   14187|          3.93
   14188|          3.09
   14189|          3.24
   14190|          3.55
   14191|          4.06
   14192|          3.37
   14193|          2.85
   14194|          2.98
   14195|          3.62
   14196|           3.1
   14197|          2.79
   14198|          4.03
   14199|          3.42
   14200|          3.66
   14201|          2.99
   14202|          3.29
   14203|          3.08
   14204|          3.49
   14205|          1.76
   14206|          4.04
   14207|          2.04
   14208|          2.86
   14209|          3.57
   14210|          3.98
   14211|          3.55
   14212|          3.51
   14213|          2.76
   14214|          4.12
   14215|          2.86
   14216|          3.96
   14217|          2.89
   14218|          3.87
   14219|          3.58
   14220|          3.74
   14221|           3.1
   14222|          3.17
   14223|          2.78
   14224|          2.42
   14225|          3.81
   14226|          2.91
   14227|          2.76
   14228|          2.94
   14229|          3.51
   14230|          3.19
   14231|          2.95
   14232|          2.52
   14233|          3.52
   14234|          3.28
   14235|          3.75
   14236|          2.98
   14237|          3.18
   14238|          3.57
   14239|          3.13
   14240|          4.55
   14241|          3.85
   14242|          3.27
   14243|          3.47
   14244|          3.23
   14245|          3.16
   14246|          2.94
   14247|          3.08
   14248|          3.65
   14249|           3.7
   14250|          3.57
   14251|          2.29
   14252|           3.6
   14253|           3.3
   14254|          3.79
   14255|          2.92
   14256|           3.2
   14257|           2.8
   14258|          3.35
   14259|          3.62
   14260|          2.71
   14261|          3.92
   14262|          3.82
   14263|          3.33
   14264|          3.77
   14265|          3.09
   14266|          3.16
   14267|          3.24
   14268|          2.82
   14269|          2.98
   14270|          3.26
   14271|          3.59
   14272|           3.8
   14273|          3.23
   14274|          3.03
   14275|          3.34
   14276|          3.35
   14277|          3.03
   14278|           3.8
   14279|          2.24
   14280|          4.12
   14281|          3.68
   14282|          3.02
   14283|          4.31
   14284|           2.8
   14285|          2.94
   14286|          3.32
   14287|          2.52
   14288|          3.93
   14289|          3.89
   14290|          3.05
   14291|          2.77
   14292|          2.43
   14293|          3.31
   14294|          3.08
   14295|          3.15
   14296|          3.79
   14297|          3.37
   14298|          4.05
   14299|          4.07
   14300|          3.38
   14301|          3.27
   14302|          4.46
   14303|          3.71
   14304|           3.4
   14305|          2.69
   14306|          2.52
   14307|          4.07
   14308|          2.79
   14309|           3.3
   14310|          1.72
   14311|          3.47
   14312|          3.83
   14313|          3.78
   14314|          2.99
   14315|          3.36
   14316|          2.81
   14317|          2.95
   14318|          3.91
   14319|           2.7
   14320|          4.11
   14321|          3.07
   14322|           3.8
   14323|          3.97
   14324|          2.47
   14325|          3.43
   14326|          2.32
   14327|          3.78
   14328|          3.53
   14329|           2.5
   14330|          3.28
   14331|          3.42
   14332|          2.47
   14333|          2.29
   14334|          3.45
   14335|          3.59
   14336|          3.28
   14337|          3.78
   14338|          2.66
   14339|          3.51
   14340|          3.04
   14341|          2.97
   14342|          3.72
   14343|          3.14
   14344|          2.71
   14345|          2.32
   14346|          3.58
   14347|          3.19
   14348|          3.57
   14349|          3.48
   14350|          2.82
   14351|          3.61
   14352|          2.92
   14353|          3.07
   14354|          2.32
   14355|          2.97
   14356|          3.29
   14357|          2.46
   14358|          4.17
   14359|          3.34
   14360|           3.8
   14361|          4.18
   14362|          3.11
   14363|          3.89
   14364|          3.49
   14365|          3.14
   14366|          3.85
   14367|          3.53
   14368|          3.29
   14369|          2.41
   14370|          2.65
   14371|          2.87
   14372|           3.8
   14373|          2.57
   14374|          2.98
   14375|          2.49
   14376|          3.46
   14377|          2.87
   14378|          2.11
   14379|          3.58
   14380|          2.86
   14381|          4.06
   14382|           3.8
   14383|          4.06
   14384|           3.3
   14385|          2.92
   14386|          3.08
   14387|          3.13
   14388|          3.09
   14389|          2.72
   14390|          2.93
   14391|          3.52
   14392|           3.0
   14393|          3.96
   14394|          2.46
   14395|          3.66
   14396|          3.32
   14397|          2.99
   14398|          2.66
   14399|          3.11
   14400|          2.96
   14401|          3.97
   14402|          3.01
   14403|          3.73
   14404|          3.14
   14405|          2.47
   14406|           2.4
   14407|           3.7
   14408|          3.53
   14409|          2.51
   14410|          3.87
   14411|          3.16
   14412|          4.08
   14413|          3.08
   14414|          2.68
   14415|          3.06
   14416|          2.42
   14417|          3.06
   14418|          4.01
   14419|          3.44
   14420|          2.77
   14421|          2.77
   14422|          2.21
   14423|          3.09
   14424|          2.95
   14425|           3.9
   14426|          3.75
   14427|          3.29
   14428|          3.98
   14429|          3.95
   14430|          3.57
   14431|          3.93
   14432|          3.73
   14433|          2.91
   14434|          3.86
   14435|          3.44
   14436|          3.92
   14437|          4.06
   14438|          2.43
   14439|          3.82
   14440|          2.74
   14441|          3.71
   14442|          3.18
   14443|          3.49
   14444|          3.35
   14445|          3.75
   14446|          2.75
   14447|          3.86
   14448|          3.91
   14449|          3.54
   14450|          3.38
   14451|          2.44
   14452|          2.95
   14453|          3.21
   14454|          3.76
   14455|          2.85
   14456|          3.66
   14457|          3.67
   14458|          2.32
   14459|          3.58
   14460|          2.51
   14461|          3.85
   14462|          2.69
   14463|          2.79
   14464|          3.99
   14465|          3.46
   14466|          3.52
   14467|          2.44
   14468|          4.11
   14469|          2.76
   14470|          1.93
   14471|          3.18
   14472|          3.57
   14473|          3.98
   14474|           3.8
   14475|          3.58
   14476|          3.23
   14477|          3.39
   14478|          2.71
   14479|          3.44
   14480|           3.4
   14481|          3.03
   14482|          3.78
   14483|          3.86
   14484|          3.47
   14485|          3.39
   14486|          3.45
   14487|           3.0
   14488|          3.69
   14489|          2.97
   14490|          3.44
   14491|          3.57
   14492|          3.66
   14493|          3.02
   14494|          3.37
   14495|          3.15
   14496|          3.87
   14497|          3.31
   14498|          3.12
   14499|          2.44
   14500|          3.51
   14501|          3.75
   14502|           2.7
   14503|          3.22
   14504|          3.35
   14505|          3.52
   14506|          3.82
   14507|           3.3
   14508|          2.85
   14509|           3.0
   14510|          2.97
   14511|          3.14
   14512|          3.22
   14513|          3.14
   14514|          3.74
   14515|          3.94
   14516|           3.2
   14517|          3.46
   14518|          3.49
   14519|          3.75
   14520|          2.81
   14521|          4.14
   14522|          2.83
   14523|           2.8
   14524|          3.71
   14525|          3.92
   14526|          3.63
   14527|          3.45
   14528|          2.85
   14529|          2.64
   14530|          2.23
   14531|          3.45
   14532|          2.76
   14533|          4.27
   14534|          3.31
   14535|          3.13
   14536|          4.11
   14537|          4.01
   14538|          3.55
   14539|          3.05
   14540|          3.32
   14541|          3.06
   14542|          3.21
   14543|          3.36
   14544|          2.48
   14545|          3.52
   14546|          2.92
   14547|          3.22
   14548|          2.67
   14549|          3.45
   14550|          4.59
   14551|          2.65
   14552|          3.04
   14553|          3.87
   14554|          3.91
   14555|          1.98
   14556|          3.35
   14557|           4.0
   14558|           3.3
   14559|          3.92
   14560|          3.68
   14561|          3.12
   14562|          3.63
   14563|          3.28
   14564|          3.65
   14565|          3.11
   14566|          3.84
   14567|          4.28
   14568|          3.47
   14569|          3.33
   14570|          3.74
   14571|          4.23
   14572|          2.95
   14573|          2.62
   14574|          3.46
   14575|          2.69
   14576|          3.07
   14577|          3.13
   14578|          3.61
   14579|          2.74
   14580|          2.93
   14581|          2.95
   14582|          3.23
   14583|          3.88
   14584|          3.82
   14585|          2.72
   14586|          3.01
   14587|          2.96
   14588|          3.17
   14589|          3.36
   14590|          3.67
   14591|          3.16
   14592|          2.65
   14593|          3.58
   14594|          2.48
   14595|          3.43
   14596|          3.26
   14597|          1.53
   14598|          3.95
   14599|          3.73
   14600|          3.43
   14601|          3.97
   14602|          3.72
   14603|          3.54
   14604|          2.24
   14605|          2.65
   14606|          3.04
   14607|          3.94
   14608|           3.5
   14609|          3.61
   14610|          2.69
   14611|          3.19
   14612|          3.54
   14613|          3.81
   14614|          3.66
   14615|          3.78
   14616|          3.03
   14617|          2.98
   14618|          3.52
   14619|          4.02
   14620|          3.07
   14621|          4.34
   14622|          3.11
   14623|           3.5
   14624|          3.65
   14625|          3.32
   14626|          2.41
   14627|          2.56
   14628|          2.99
   14629|          3.12
   14630|          3.68
   14631|          3.79
   14632|          3.82
   14633|          2.94
   14634|          3.53
   14635|          3.52
   14636|          3.77
   14637|          3.46
   14638|          4.28
   14639|          2.83
   14640|          3.48
   14641|          3.53
   14642|          3.91
   14643|           3.6
   14644|           2.8
   14645|           3.3
   14646|          3.33
   14647|          2.46
   14648|          4.34
   14649|          3.02
   14650|          3.62
   14651|          3.79
   14652|          3.06
   14653|          2.86
   14654|          3.18
   14655|          2.91
   14656|          4.07
   14657|           3.2
   14658|          4.16
   14659|          3.69
   14660|          3.38
   14661|          4.01
   14662|          2.78
   14663|          3.19
   14664|          3.85
   14665|          2.97
   14666|          3.63
   14667|          3.81
   14668|          3.43
   14669|          3.51
   14670|          3.71
   14671|          3.94
   14672|          2.65
   14673|          3.05
   14674|          2.61
   14675|          2.87
   14676|          2.84
   14677|          3.05
   14678|          3.57
   14679|          3.51
   14680|          2.68
   14681|          3.56
   14682|          2.42
   14683|          3.78
   14684|          3.13
   14685|          3.62
   14686|          3.02
   14687|          3.28
   14688|          3.18
   14689|          3.64
   14690|          2.26
   14691|          4.23
   14692|          2.53
   14693|          3.08
   14694|          3.73
   14695|          3.11
   14696|          3.36
   14697|          1.61
   14698|          3.28
   14699|          2.72
   14700|          3.08
   14701|          3.82
   14702|          3.95
   14703|           3.5
   14704|          3.77
   14705|          3.28
   14706|          3.92
   14707|          3.39
   14708|          3.01
   14709|          4.23
   14710|          3.56
   14711|          2.67
   14712|          3.22
   14713|          2.99
   14714|          2.29
   14715|          2.68
   14716|          3.77
   14717|          2.92
   14718|          3.28
   14719|          3.67
   14720|          3.59
   14721|           3.6
   14722|          2.99
   14723|          2.65
   14724|          3.55
   14725|          3.45
   14726|          3.46
   14727|          3.54
   14728|          2.73
   14729|          4.43
   14730|          3.36
   14731|          3.54
   14732|          3.81
   14733|           2.7
   14734|          3.51
   14735|          3.56
   14736|           2.3
   14737|          3.16
   14738|          3.19
   14739|          3.11
   14740|          1.57
   14741|          3.98
   14742|          4.25
   14743|          3.28
   14744|           2.8
   14745|          3.31
   14746|           2.7
   14747|          3.53
   14748|          3.19
   14749|           3.3
   14750|           3.8
   14751|          3.65
   14752|          3.15
   14753|          3.15
   14754|          3.06
   14755|           2.7
   14756|          2.93
   14757|          3.01
   14758|           3.5
   14759|          3.45
   14760|          3.07
   14761|          3.77
   14762|           2.7
   14763|          3.29
   14764|          3.71
   14765|          2.19
   14766|          3.74
   14767|          2.34
   14768|          4.08
   14769|          2.48
   14770|           3.0
   14771|          3.55
   14772|          3.07
   14773|           3.4
   14774|          2.67
   14775|          1.66
   14776|          3.93
   14777|          3.83
   14778|          3.01
   14779|          3.79
   14780|          3.66
   14781|           4.0
   14782|          3.25
   14783|          2.01
   14784|          2.59
   14785|          2.35
   14786|          3.58
   14787|          2.92
   14788|          3.44
   14789|          3.54
   14790|          3.58
   14791|           4.6
   14792|          2.46
   14793|          2.67
   14794|          2.82
   14795|          2.55
   14796|          3.44
   14797|          2.45
   14798|          2.76
   14799|          3.82
   14800|          4.13
   14801|          3.77
   14802|          3.51
   14803|          3.61
   14804|          3.61
   14805|          3.75
   14806|          4.32
   14807|          3.95
   14808|          3.86
   14809|          3.52
   14810|          3.64
   14811|           2.6
   14812|          3.64
   14813|          2.94
   14814|           2.4
   14815|          3.95
   14816|          3.44
   14817|          2.92
   14818|          3.74
   14819|          2.98
   14820|          3.38
   14821|          3.18
   14822|          3.62
   14823|           4.1
   14824|          3.31
   14825|          3.85
   14826|          3.32
   14827|          3.59
   14828|          4.01
   14829|          3.33
   14830|          3.11
   14831|          3.59
   14832|           3.2
   14833|          2.94
   14834|          3.57
   14835|          3.78
   14836|           3.2
   14837|          2.92
   14838|          3.54
   14839|          3.14
   14840|          3.17
   14841|          2.28
   14842|          3.35
   14843|           4.1
   14844|          2.84
   14845|          3.86
   14846|           3.3
   14847|          3.65
   14848|           2.8
   14849|          2.55
   14850|           3.4
   14851|          2.83
   14852|          3.56
   14853|           3.7
   14854|          3.14
   14855|          3.62
   14856|          3.78
   14857|          2.75
   14858|          3.81
   14859|          4.12
   14860|          3.69
   14861|          3.51
   14862|          3.77
   14863|          2.51
   14864|          2.79
   14865|           2.8
   14866|          2.73
   14867|          2.91
   14868|          3.86
   14869|          3.97
   14870|           3.0
   14871|          3.27
   14872|          2.54
   14873|          3.68
   14874|          2.71
   14875|          3.83
   14876|          2.87
   14877|          3.53
   14878|          2.91
   14879|          2.76
   14880|          2.23
   14881|          3.86
   14882|          3.07
   14883|          4.06
   14884|          2.91
   14885|          3.45
   14886|          3.39
   14887|          2.28
   14888|          2.98
   14889|          3.11
   14890|          3.25
   14891|          2.76
   14892|          2.26
   14893|          1.86
   14894|           3.2
   14895|          3.16
   14896|          3.26
   14897|          3.87
   14898|          3.14
   14899|          3.31
   14900|          3.13
   14901|          2.34
   14902|           2.7
   14903|          3.81
   14904|           3.9
   14905|          4.01
   14906|          2.94
   14907|          3.42
   14908|          3.11
   14909|          3.53
   14910|          3.04
   14911|          4.26
   14912|           2.7
   14913|          3.11
   14914|          2.73
   14915|          2.62
   14916|          2.65
   14917|          2.82
   14918|          3.43
   14919|          3.19
   14920|          3.07
   14921|          3.52
   14922|          3.97
   14923|          3.06
   14924|          3.97
   14925|          3.44
   14926|          3.98
   14927|          3.32
   14928|          4.03
   14929|          2.66
   14930|          3.59
   14931|          3.24
   14932|          2.97
   14933|          3.13
   14934|          2.69
   14935|          3.35
   14936|          3.78
   14937|          3.25
   14938|          3.78
   14939|          3.38
   14940|          3.46
   14941|          4.11
   14942|          3.02
   14943|          3.58
   14944|          3.33
   14945|          2.54
   14946|          3.45
   14947|          3.53
   14948|          3.76
   14949|          3.73
   14950|          3.01
   14951|          2.83
   14952|          3.45
   14953|          3.76
   14954|          3.44
   14955|          2.97
   14956|          2.75
   14957|          1.79
   14958|          3.32
   14959|          3.51
   14960|          3.43
   14961|          4.72
   14962|          2.33
   14963|          3.63
   14964|          2.56
   14965|          3.67
   14966|          3.25
   14967|          3.72
   14968|          3.75
   14969|          3.78
   14970|          3.19
   14971|          3.32
   14972|          3.77
   14973|          3.38
   14974|          3.69
   14975|          3.11
   14976|          2.58
   14977|          3.28
   14978|          3.99
   14979|          2.88
   14980|          3.23
   14981|          3.78
   14982|          2.65
   14983|          3.68
   14984|          3.21
   14985|          3.34
   14986|          2.46
   14987|          3.07
   14988|          2.96
   14989|          3.33
   14990|           3.9
   14991|          1.73
   14992|          3.46
   14993|          3.12
   14994|          3.22
   14995|          2.96
   14996|          2.89
   14997|          3.49
   14998|          3.21
   14999|          3.56
   15000|          2.87
   15001|           4.0
   15002|          2.64
   15003|          2.18
   15004|          2.99
   15005|          2.48
   15006|          3.19
   15007|          3.19
   15008|          2.01
   15009|          3.45
   15010|          3.47
   15011|          3.18
   15012|           2.7
   15013|          3.78
   15014|          4.37
   15015|          2.99
   15016|          3.93
   15017|          2.63
   15018|          2.48
   15019|          3.47
   15020|          3.35
   15021|          3.22
   15022|          3.25
   15023|          2.87
   15024|          3.19
   15025|          2.69
   15026|          3.63
   15027|          3.98
   15028|          2.93
   15029|          3.32
   15030|          2.42
   15031|          4.14
   15032|          3.31
   15033|          3.57
   15034|          3.19
   15035|          4.22
   15036|          3.83
   15037|          3.95
   15038|          1.87
   15039|          3.46
   15040|          3.61
   15041|          3.19
   15042|           3.2
   15043|          3.38
   15044|          1.97
   15045|          3.37
   15046|          3.05
   15047|           2.6
   15048|          3.52
   15049|          3.96
   15050|          2.32
   15051|          3.36
   15052|          2.29
   15053|          3.09
   15054|          3.48
   15055|          3.65
   15056|          2.19
   15057|          3.86
   15058|          3.63
   15059|          1.85
   15060|          2.34
   15061|          2.89
   15062|           3.8
   15063|          3.28
   15064|           3.8
   15065|          2.97
   15066|           2.9
   15067|          3.64
   15068|          2.94
   15069|          3.35
   15070|          4.16
   15071|           3.2
   15072|          2.64
   15073|          3.58
   15074|           2.5
   15075|          3.23
   15076|          3.14
   15077|          3.21
   15078|          3.52
   15079|          3.42
   15080|          2.92
   15081|          3.57
   15082|          3.69
   15083|          1.67
   15084|          3.56
   15085|          3.69
   15086|          4.16
   15087|          3.54
   15088|          2.86
   15089|          2.07
   15090|          2.71
   15091|           3.3
   15092|          3.37
   15093|          3.44
   15094|          2.65
   15095|          2.61
   15096|          3.94
   15097|          2.32
   15098|           3.4
   15099|          2.93
   15100|           3.2
   15101|          2.97
   15102|          2.25
   15103|          3.38
   15104|          4.46
   15105|          3.62
   15106|          3.74
   15107|          3.89
   15108|          2.55
   15109|          3.85
   15110|          3.47
   15111|          3.41
   15112|          3.46
   15113|          2.87
   15114|          3.79
   15115|          3.08
   15116|           4.0
   15117|          3.11
   15118|           2.5
   15119|          2.49
   15120|          2.09
   15121|          3.38
   15122|          3.25
   15123|          3.39
   15124|          3.72
   15125|          3.62
   15126|          3.22
   15127|          3.22
   15128|          2.78
   15129|          4.01
   15130|          3.08
   15131|          3.34
   15132|          3.55
   15133|          3.11
   15134|          3.05
   15135|          2.52
   15136|           3.7
   15137|          3.61
   15138|          2.99
   15139|          2.55
   15140|          2.77
   15141|          2.32
   15142|          3.04
   15143|          3.99
   15144|          3.36
   15145|          3.09
   15146|           2.8
   15147|          3.43
   15148|          4.16
   15149|          3.51
   15150|          2.59
   15151|          3.53
   15152|           3.9
   15153|          2.93
   15154|          3.12
   15155|          4.06
   15156|          3.65
   15157|          2.89
   15158|          2.91
   15159|          3.14
   15160|          3.37
   15161|          2.84
   15162|          3.87
   15163|          3.69
   15164|          4.11
   15165|          3.16
   15166|          2.47
   15167|          3.09
   15168|          3.43
   15169|          2.93
   15170|           2.8
   15171|          3.31
   15172|           2.1
   15173|          2.94
   15174|          3.52
   15175|          2.07
   15176|          3.49
   15177|          3.19
   15178|          2.41
   15179|          2.87
   15180|          3.31
   15181|          3.33
   15182|          3.19
   15183|          4.22
   15184|          4.02
   15185|          2.47
   15186|          3.05
   15187|          3.56
   15188|          2.33
   15189|          3.47
   15190|          2.97
   15191|          3.69
   15192|          3.32
   15193|          3.71
   15194|          2.27
   15195|           3.9
   15196|          3.08
   15197|          3.64
   15198|          3.76
   15199|          2.13
   15200|          3.16
   15201|          3.66
   15202|          3.28
   15203|          2.81
   15204|          3.43
   15205|          3.44
   15206|          4.17
   15207|          3.67
   15208|          3.01
   15209|           3.9
   15210|          3.13
   15211|          3.54
   15212|          2.28
   15213|          3.21
   15214|          3.54
   15215|           3.7
   15216|          2.82
   15217|          4.28
   15218|          3.29
   15219|          3.38
   15220|          3.92
   15221|          2.94
   15222|          3.51
   15223|          3.02
   15224|          2.98
   15225|          2.68
   15226|          1.94
   15227|          2.46
   15228|          3.16
   15229|          4.14
   15230|          2.79
   15231|          3.28
   15232|          3.73
   15233|          3.21
   15234|          3.07
   15235|          3.04
   15236|           2.8
   15237|           3.0
   15238|          2.91
   15239|          3.75
   15240|          1.92
   15241|          3.02
   15242|          3.19
   15243|          2.99
   15244|          2.74
   15245|          3.72
   15246|          3.53
   15247|          2.68
   15248|          2.91
   15249|          2.69
   15250|          3.56
   15251|          3.48
   15252|          3.14
   15253|          3.18
   15254|          2.07
   15255|          2.98
   15256|          3.14
   15257|          3.61
   15258|          3.25
   15259|           3.3
   15260|          2.51
   15261|          3.34
   15262|          1.69
   15263|          3.98
   15264|          3.72
   15265|          3.08
   15266|          2.15
   15267|          4.21
   15268|          2.68
   15269|          3.78
   15270|          4.12
   15271|          3.58
   15272|          2.79
   15273|          3.09
   15274|          2.86
   15275|          2.33
   15276|          3.83
   15277|          3.22
   15278|          3.93
   15279|          3.04
   15280|          2.81
   15281|          3.54
   15282|          3.62
   15283|          3.22
   15284|          3.47
   15285|          3.07
   15286|          3.02
   15287|          3.09
   15288|           2.8
   15289|          2.84
   15290|          2.89
   15291|          3.66
   15292|          2.99
   15293|          3.98
   15294|          3.95
   15295|          2.06
   15296|          4.51
   15297|          2.57
   15298|          3.37
   15299|          2.61
   15300|          3.52
   15301|          3.04
   15302|          1.94
   15303|          3.85
   15304|           3.5
   15305|           4.0
   15306|          4.16
   15307|          4.16
   15308|          2.25
   15309|          3.08
   15310|          3.47
   15311|          3.79
   15312|          3.46
   15313|          3.27
   15314|          3.94
   15315|          3.53
   15316|          3.96
   15317|          3.48
   15318|          2.98
   15319|           2.8
   15320|          2.95
   15321|          3.74
   15322|          3.99
   15323|          2.06
   15324|          3.62
   15325|          3.47
   15326|          2.05
   15327|          3.38
   15328|          3.07
   15329|          3.38
   15330|          2.95
   15331|          3.38
   15332|          3.25
   15333|          4.19
   15334|          3.17
   15335|          3.81
   15336|          3.05
   15337|          3.04
   15338|          3.12
   15339|          3.47
   15340|          2.33
   15341|          2.68
   15342|          3.48
   15343|          3.14
   15344|          2.73
   15345|          2.95
   15346|          2.71
   15347|           3.3
   15348|          3.47
   15349|          2.17
   15350|          2.98
   15351|          3.52
   15352|          3.43
   15353|          3.86
   15354|          3.75
   15355|          2.99
   15356|          3.63
   15357|          2.19
   15358|          2.56
   15359|          3.77
   15360|          3.64
   15361|          3.52
   15362|          3.31
   15363|          3.75
   15364|           3.3
   15365|           3.4
   15366|          3.69
   15367|          3.74
   15368|          2.67
   15369|          1.95
   15370|          2.55
   15371|          3.35
   15372|          3.78
   15373|           3.3
   15374|          2.93
   15375|          3.15
   15376|          3.56
   15377|          3.07
   15378|          3.68
   15379|          2.78
   15380|          2.89
   15381|          3.81
   15382|          3.41
   15383|           3.2
   15384|          3.92
   15385|          3.75
   15386|          3.77
   15387|          3.35
   15388|          3.43
   15389|          3.43
   15390|          3.34
   15391|          2.13
   15392|          3.69
   15393|          3.49
   15394|          3.69
   15395|          3.28
   15396|          3.92
   15397|          3.05
   15398|          3.29
   15399|          2.37
   15400|          4.12
   15401|           4.0
   15402|          3.33
   15403|           3.6
   15404|          3.53
   15405|          3.67
   15406|          4.16
   15407|          2.12
   15408|          4.03
   15409|          3.43
   15410|          3.28
   15411|          3.78
   15412|          1.94
   15413|          1.94
   15414|          2.07
   15415|          2.75
   15416|          3.09
   15417|          3.09
   15418|          3.91
   15419|          3.84
   15420|           3.1
   15421|          3.97
   15422|          3.52
   15423|           3.9
   15424|          3.41
   15425|          3.76
   15426|          3.08
   15427|          2.89
   15428|          3.52
   15429|          3.94
   15430|          2.87
   15431|           3.5
   15432|          3.37
   15433|          2.36
   15434|          2.59
   15435|          3.17
   15436|          3.71
   15437|          4.46
   15438|          1.71
   15439|          1.81
   15440|          3.73
   15441|          3.13
   15442|          3.86
   15443|          3.03
   15444|          3.38
   15445|          3.48
   15446|          2.95
   15447|          3.37
   15448|          2.41
   15449|          3.46
   15450|          3.42
   15451|          3.43
   15452|          3.78
   15453|          3.46
   15454|          2.28
   15455|          3.54
   15456|           3.2
   15457|          3.81
   15458|           3.0
   15459|          2.47
   15460|           3.6
   15461|          3.27
   15462|          2.76
   15463|           4.0
   15464|           3.8
   15465|          3.23
   15466|          2.88
   15467|          3.02
   15468|          3.43
   15469|          3.86
   15470|          2.44
   15471|           3.1
   15472|          3.73
   15473|          3.24
   15474|           3.1
   15475|          3.89
   15476|          2.91
   15477|          3.41
   15478|          2.98
   15479|          2.97
   15480|          4.09
   15481|          3.13
   15482|          3.69
   15483|          3.05
   15484|          3.62
   15485|           3.4
   15486|          3.57
   15487|          3.03
   15488|          3.35
   15489|          3.41
   15490|          3.71
   15491|          3.42
   15492|           3.1
   15493|          2.99
   15494|          2.97
   15495|          2.63
   15496|          3.65
   15497|          2.92
   15498|          3.81
   15499|          3.68
   15500|          4.35
   15501|          2.93
   15502|          2.46
   15503|          2.77
   15504|           3.0
   15505|          3.08
   15506|          2.91
   15507|          3.61
   15508|          2.94
   15509|          4.09
   15510|          2.12
   15511|          3.22
   15512|          2.44
   15513|          3.61
   15514|           3.0
   15515|          3.52
   15516|          3.43
   15517|          3.21
   15518|          3.48
   15519|          2.62
   15520|          3.32
   15521|          2.74
   15522|          3.07
   15523|          4.02
   15524|          2.37
   15525|          2.69
   15526|          3.71
   15527|          2.46
   15528|          2.88
   15529|          3.43
   15530|          3.84
   15531|          3.65
   15532|          3.39
   15533|          3.66
   15534|          4.18
   15535|          3.22
   15536|          2.74
   15537|          3.13
   15538|          4.61
   15539|          3.18
   15540|          3.43
   15541|          2.58
   15542|          3.31
   15543|          3.34
   15544|          3.47
   15545|          3.57
   15546|          2.79
   15547|          2.76
   15548|          3.15
   15549|          3.37
   15550|          2.97
   15551|          2.79
   15552|          3.91
   15553|          3.95
   15554|           3.9
   15555|          3.19
   15556|          3.53
   15557|          4.34
   15558|          3.02
   15559|          2.02
   15560|          2.27
   15561|          4.02
   15562|          2.77
   15563|          3.42
   15564|          3.05
   15565|          3.92
   15566|          2.93
   15567|          3.65
   15568|          3.96
   15569|           4.0
   15570|           3.2
   15571|          3.78
   15572|          3.84
   15573|           1.5
   15574|          3.91
   15575|          3.55
   15576|          3.46
   15577|          3.33
   15578|          3.56
   15579|          2.97
   15580|           3.0
   15581|          2.72
   15582|          3.54
   15583|           3.4
   15584|           3.4
   15585|          2.96
   15586|          2.42
   15587|          4.11
   15588|          3.47
   15589|          2.51
   15590|          3.18
   15591|          2.65
   15592|          3.51
   15593|          2.69
   15594|          4.12
   15595|          2.95
   15596|          3.66
   15597|          3.48
   15598|          3.03
   15599|          3.19
   15600|          3.44
   15601|          3.31
   15602|          2.23
   15603|          3.52
   15604|          3.05
   15605|          3.02
   15606|          2.33
   15607|          3.31
   15608|           3.0
   15609|          4.36
   15610|           2.6
   15611|           2.2
   15612|           3.2
   15613|           3.5
   15614|          2.48
   15615|          3.44
   15616|          3.32
   15617|          3.52
   15618|          3.51
   15619|          2.83
   15620|          2.21
   15621|          2.96
   15622|          2.95
   15623|          3.54
   15624|           3.4
